,STATEFP,COUNTYFP,COUNAME,STNAME,POPULATION,LATITUDE,LONGITUDE,naics,est,bar_over_popu
1874,36.0,93.0,Schenectady,New York,154727.0,42.809284000000005,-73.946182,722410,26.0,168.0378990092227
1875,36.0,95.0,Schoharie,New York,32749.0,42.642508,-74.436027,722410,4.0,122.14113408042992
1876,36.0,97.0,Schuyler,New York,18343.0,42.387815,-76.86912199999999,722410,6.0,327.100256228534
1877,36.0,99.0,Seneca,New York,35251.0,42.827354,-76.828521,722410,6.0,170.20793736347903
1878,36.0,101.0,Steuben,New York,98990.0,42.266288,-77.320329,722410,24.0,242.44873219517123
1879,36.0,103.0,Suffolk,New York,1493350.0,40.821923999999996,-73.113775,722410,192.0,128.56999363846387
1880,36.0,105.0,Sullivan,New York,77547.0,41.700086,-74.707459,722410,10.0,128.95405367067715
1881,36.0,107.0,Tioga,New York,51125.0,42.120979999999996,-76.297151,722410,6.0,117.35941320293398
1882,36.0,109.0,Tompkins,New York,101564.0,42.460259,-76.477416,722410,21.0,206.7661769918475
1883,36.0,111.0,Ulster,New York,182493.0,41.841064,-74.10074499999999,722410,28.0,153.43054254135777
1884,36.0,113.0,Warren,New York,65707.0,43.396992,-73.714626,722410,21.0,319.6006513765657
1885,36.0,115.0,Washington,New York,63216.0,43.290255,-73.45869300000001,722410,12.0,189.82536066818528
1886,36.0,117.0,Wayne,New York,93772.0,43.143734,-77.12668199999999,722410,9.0,95.97747728533038
1887,36.0,119.0,Westchester,New York,949113.0,41.040535999999996,-73.804532,722410,88.0,92.71814841857608
1888,36.0,121.0,Wyoming,New York,42155.0,42.725753999999995,-78.218884,722410,7.0,166.0538488909975
1889,36.0,123.0,Yates,New York,25348.0,42.633657,-77.078037,722410,4.0,157.80337699226763
1890,37.0,1.0,Alamance,North Carolina,151131.0,36.071263,-79.41419300000001,722410,7.0,46.31743322018646
1891,37.0,3.0,Alexander,North Carolina,37198.0,35.890299,-81.191638,722410,0.0,0.0
1892,37.0,5.0,Alleghany,North Carolina,11155.0,36.498332,-81.105731,722410,0.0,0.0
1893,37.0,7.0,Anson,North Carolina,26948.0,34.972823999999996,-80.11014499999999,722410,0.0,0.0
1894,37.0,9.0,Ashe,North Carolina,27281.0,36.415077000000004,-81.48975899999999,722410,0.0,0.0
1895,37.0,11.0,Avery,North Carolina,17797.0,36.07632,-81.943907,722410,1.0,56.18924537843456
1896,37.0,13.0,Beaufort,North Carolina,47759.0,35.519484000000006,-76.956571,722410,0.0,0.0
1897,37.0,15.0,Bertie,North Carolina,21282.0,36.083776,-76.96888299999999,722410,0.0,0.0
1898,37.0,17.0,Bladen,North Carolina,35190.0,34.607845000000005,-78.64109,722410,0.0,0.0
1899,37.0,19.0,Brunswick,North Carolina,107431.0,34.03637,-78.22919499999999,722410,8.0,74.46640169038731
1900,37.0,21.0,Buncombe,North Carolina,238318.0,35.587674,-82.550087,722410,27.0,113.29400213160567
1901,37.0,23.0,Burke,North Carolina,90912.0,35.730474,-81.638347,722410,0.0,0.0
1902,37.0,25.0,Cabarrus,North Carolina,178011.0,35.399234,-80.612525,722410,4.0,22.470521484627355
1903,37.0,27.0,Caldwell,North Carolina,83029.0,35.873614,-81.503741,722410,0.0,0.0
1904,37.0,29.0,Camden,North Carolina,9980.0,36.36267,-76.19176,722410,0.0,0.0
1905,37.0,31.0,Carteret,North Carolina,66469.0,34.746773,-76.804454,722410,9.0,135.40146534474715
1906,37.0,33.0,Caswell,North Carolina,23719.0,36.402606,-79.36193100000001,722410,1.0,42.16029343564231
1907,37.0,35.0,Catawba,North Carolina,154358.0,35.695409000000005,-81.245839,722410,19.0,123.09047797976133
1908,37.0,37.0,Chatham,North Carolina,63505.0,35.744124,-79.236572,722410,3.0,47.24037477363987
1909,37.0,39.0,Cherokee,North Carolina,27444.0,35.106484,-84.016472,722410,0.0,0.0
1910,37.0,41.0,Chowan,North Carolina,14793.0,36.116754,-76.626254,722410,0.0,0.0
1911,37.0,43.0,Clay,North Carolina,10587.0,35.035247999999996,-83.807512,722410,0.0,0.0
1912,37.0,45.0,Cleveland,North Carolina,98078.0,35.292496,-81.51701700000001,722410,0.0,0.0
1913,37.0,47.0,Columbus,North Carolina,58098.0,34.279270000000004,-78.709221,722410,0.0,0.0
1914,37.0,49.0,Craven,North Carolina,103505.0,35.066758,-77.038555,722410,6.0,57.96821409593739
1915,37.0,51.0,Cumberland,North Carolina,319431.0,35.056492999999996,-78.936138,722410,34.0,106.43926231330084
1916,37.0,53.0,Currituck,North Carolina,23547.0,36.391946000000004,-76.00904,722410,0.0,0.0
1917,37.0,55.0,Dare,North Carolina,33920.0,35.907564,-75.674875,722410,4.0,117.9245283018868
1918,37.0,57.0,Davidson,North Carolina,162878.0,35.853743,-80.199539,722410,4.0,24.558258328319354
1919,37.0,59.0,Davie,North Carolina,41240.0,35.929813,-80.52158,722410,0.0,0.0
1920,37.0,61.0,Duplin,North Carolina,58505.0,34.936096,-77.943354,722410,1.0,17.09255619177848
1921,37.0,63.0,Durham,North Carolina,267587.0,35.989801,-78.9062,722410,13.0,48.5823302327841
1922,37.0,65.0,Edgecombe,North Carolina,56552.0,35.903736,-77.656297,722410,4.0,70.73136228603764
1923,37.0,67.0,Forsyth,North Carolina,350670.0,36.106431,-80.256625,722410,33.0,94.1055693386945
1924,37.0,69.0,Franklin,North Carolina,60619.0,36.047826,-78.340858,722410,0.0,0.0
1925,37.0,71.0,Gaston,North Carolina,206086.0,35.275594,-81.15657399999999,722410,11.0,53.37577516182565
1926,37.0,73.0,Gates,North Carolina,12197.0,36.46589,-76.70615699999999,722410,0.0,0.0
1927,37.0,75.0,Graham,North Carolina,8861.0,35.330969,-83.787962,722410,0.0,0.0
1928,37.0,77.0,Granville,North Carolina,59916.0,36.223855,-78.657114,722410,1.0,16.690032712464117
1929,37.0,79.0,Greene,North Carolina,21362.0,35.468776,-77.669536,722410,0.0,0.0
1930,37.0,81.0,Guilford,North Carolina,488406.0,36.065215,-79.850251,722410,49.0,100.32636781693918
1931,37.0,83.0,Halifax,North Carolina,54691.0,36.353153000000006,-77.672949,722410,1.0,18.284544074893493
1932,37.0,85.0,Harnett,North Carolina,114678.0,35.359863,-78.847096,722410,0.0,0.0
1933,37.0,87.0,Haywood,North Carolina,59036.0,35.517983,-82.939915,722410,1.0,16.93881699302121
1934,37.0,89.0,Henderson,North Carolina,106740.0,35.34095,-82.47235500000001,722410,3.0,28.10567734682406
1935,37.0,91.0,Hertford,North Carolina,24669.0,36.351304,-77.009973,722410,1.0,40.536705987271475
1936,37.0,93.0,Hoke,North Carolina,46952.0,34.989624,-79.177133,722410,0.0,0.0
1937,37.0,95.0,Hyde,North Carolina,5810.0,35.43421,-76.208134,722410,0.0,0.0
1938,37.0,97.0,Iredell,North Carolina,159437.0,35.707328000000004,-80.86910300000001,722410,10.0,62.72069845769802
1939,37.0,99.0,Jackson,North Carolina,40271.0,35.335275,-83.202489,722410,1.0,24.831764793523877
1940,37.0,101.0,Johnston,North Carolina,168878.0,35.560263,-78.41195400000001,722410,6.0,35.52860644962636
1941,37.0,103.0,Jones,North Carolina,10153.0,35.027454,-77.353062,722410,0.0,0.0
1942,37.0,105.0,Lee,North Carolina,57866.0,35.459779,-79.173135,722410,1.0,17.281305084159957
1943,37.0,107.0,Lenoir,North Carolina,59495.0,35.262322999999995,-77.631874,722410,1.0,16.808135137406506
1944,37.0,109.0,Lincoln,North Carolina,78265.0,35.485027,-81.178511,722410,1.0,12.77710343065227
1945,37.0,111.0,McDowell,North Carolina,44996.0,35.667958,-82.021507,722410,1.0,22.224197706462796
1946,37.0,113.0,Macon,North Carolina,33922.0,35.157148,-83.380756,722410,1.0,29.47939390366134
1947,37.0,115.0,Madison,North Carolina,20764.0,35.839078,-82.638666,722410,0.0,0.0
1948,37.0,117.0,Martin,North Carolina,24505.0,35.83274,-77.100767,722410,0.0,0.0
1949,37.0,119.0,Mecklenburg,North Carolina,919628.0,35.223469,-80.81662,722410,105.0,114.17660184335405
1950,37.0,121.0,Mitchell,North Carolina,15579.0,35.962278000000005,-82.11434799999999,722410,0.0,0.0
1951,37.0,123.0,Montgomery,North Carolina,27798.0,35.338988,-79.88204,722410,0.0,0.0
1952,37.0,125.0,Moore,North Carolina,88247.0,35.244618,-79.44678,722410,7.0,79.32280984056116
1953,37.0,127.0,Nash,North Carolina,95840.0,35.947410999999995,-77.923901,722410,4.0,41.736227045075125
1954,37.0,129.0,New Hanover,North Carolina,202667.0,34.211687,-77.879277,722410,40.0,197.36809643405192
1955,37.0,131.0,Northampton,North Carolina,22099.0,36.431948,-77.434731,722410,0.0,0.0
1956,37.0,133.0,Onslow,North Carolina,177772.0,34.741545,-77.400612,722410,37.0,208.13176428233916
1957,37.0,135.0,Orange,North Carolina,133801.0,35.978596,-79.081244,722410,17.0,127.05435684337186
1958,37.0,137.0,Pamlico,North Carolina,13144.0,35.105356,-76.775886,722410,0.0,0.0
1959,37.0,139.0,Pasquotank,North Carolina,40661.0,36.293502000000004,-76.246298,722410,2.0,49.1871818204176
1960,37.0,141.0,Pender,North Carolina,52217.0,34.469476,-77.836015,722410,1.0,19.150851255338303
1961,37.0,143.0,Perquimans,North Carolina,13453.0,36.181298999999996,-76.424403,722410,0.0,0.0
1962,37.0,145.0,Person,North Carolina,39464.0,36.373422,-78.970901,722410,1.0,25.33954996959254
1963,37.0,147.0,Pitt,North Carolina,168148.0,35.57917,-77.381178,722410,13.0,77.31284344743916
1964,37.0,149.0,Polk,North Carolina,20510.0,35.258669,-82.17545,722410,0.0,0.0
1965,37.0,151.0,Randolph,North Carolina,141752.0,35.766292,-79.82798100000001,722410,1.0,7.05457418590214
1966,37.0,153.0,Richmond,North Carolina,46639.0,34.943604,-79.733496,722410,1.0,21.441283046377496
1967,37.0,155.0,Robeson,North Carolina,134168.0,34.674582,-79.093867,722410,0.0,0.0
1968,37.0,157.0,Rockingham,North Carolina,93643.0,36.402246999999996,-79.77260600000001,722410,3.0,32.036564398833875
1969,37.0,159.0,Rowan,North Carolina,138428.0,35.620395,-80.521966,722410,8.0,57.79177623024244
1970,37.0,161.0,Rutherford,North Carolina,67810.0,35.348446,-81.89497800000001,722410,2.0,29.49417490045716
1971,37.0,163.0,Sampson,North Carolina,63431.0,35.033839,-78.396164,722410,0.0,0.0
1972,37.0,165.0,Scotland,North Carolina,36157.0,34.786334000000004,-79.47868000000001,722410,0.0,0.0
1973,37.0,167.0,Stanly,North Carolina,60585.0,35.321525,-80.247474,722410,3.0,49.51720722951226
1974,37.0,169.0,Stokes,North Carolina,47401.0,36.350640000000006,-80.273917,722410,1.0,21.096601337524522
1975,37.0,171.0,Surry,North Carolina,73673.0,36.431314,-80.656971,722410,5.0,67.86746840769345
1976,37.0,173.0,Swain,North Carolina,13981.0,35.438412,-83.413457,722410,0.0,0.0
1977,37.0,175.0,Transylvania,North Carolina,33090.0,35.2102,-82.74550699999999,722410,0.0,0.0
1978,37.0,177.0,Tyrrell,North Carolina,4407.0,35.907144,-76.238874,722410,0.0,0.0
1979,37.0,179.0,Union,North Carolina,201292.0,35.013609,-80.619702,722410,5.0,24.83953659360531
1980,37.0,181.0,Vance,North Carolina,45422.0,36.331178,-78.402101,722410,0.0,0.0
1981,37.0,183.0,Wake,North Carolina,900993.0,35.797203,-78.673074,722410,67.0,74.36239793205941
1982,37.0,185.0,Warren,North Carolina,20972.0,36.409715000000006,-78.138543,722410,0.0,0.0
1983,37.0,187.0,Washington,North Carolina,13228.0,35.864206,-76.649275,722410,0.0,0.0
1984,37.0,189.0,Watauga,North Carolina,51079.0,36.220299,-81.685479,722410,2.0,39.15503435854265
1985,37.0,191.0,Wayne,North Carolina,122623.0,35.370731,-77.98845899999999,722410,8.0,65.24061554520766
1986,37.0,193.0,Wilkes,North Carolina,69340.0,36.193059000000005,-81.134214,722410,1.0,14.42169022209403
1987,37.0,195.0,Wilson,North Carolina,81234.0,35.726988,-77.93132299999999,722410,3.0,36.93034936110495
1988,37.0,197.0,Yadkin,North Carolina,38406.0,36.163573,-80.675351,722410,1.0,26.037598291933552
1989,37.0,199.0,Yancey,North Carolina,17818.0,35.910154999999996,-82.292339,722410,0.0,0.0
1990,38.0,1.0,Adams,North Dakota,2343.0,46.032949,-102.625989,722410,2.0,853.6064874093043
1991,38.0,3.0,Barnes,North Dakota,11066.0,46.92752,-98.03303199999999,722410,9.0,813.3020061449485
1992,38.0,5.0,Benson,North Dakota,6660.0,48.020821999999995,-99.14612199999999,722410,6.0,900.9009009009009
1993,38.0,7.0,Billings,North Dakota,783.0,47.016207,-103.30830300000001,722410,2.0,2554.278416347382
1994,38.0,9.0,Bottineau,North Dakota,6429.0,48.820134,-100.650317,722410,6.0,933.2711152589827
1995,38.0,11.0,Bowman,North Dakota,3151.0,46.171184999999994,-103.39664599999999,722410,4.0,1269.4382735639479
1996,38.0,13.0,Burke,North Dakota,1968.0,48.771943,-102.521915,722410,4.0,2032.5203252032522
1997,38.0,15.0,Burleigh,North Dakota,81308.0,46.822761,-100.76150799999999,722410,16.0,196.78260441776948
1998,38.0,17.0,Cass,North Dakota,149778.0,46.860506,-96.861406,722410,52.0,347.1804937974869
1999,38.0,19.0,Cavalier,North Dakota,3993.0,48.755612,-98.41499,722410,5.0,1252.1913348359628
2000,38.0,21.0,Dickey,North Dakota,5289.0,46.087765999999995,-98.32818499999999,722410,3.0,567.2149744753262
2001,38.0,23.0,Divide,North Dakota,2071.0,48.874965,-103.348927,722410,3.0,1448.575567358764
2002,38.0,25.0,Dunn,North Dakota,3536.0,47.332654,-102.643252,722410,3.0,848.4162895927602
2003,38.0,27.0,Eddy,North Dakota,2385.0,47.707976,-99.051857,722410,2.0,838.5744234800839
2004,38.0,29.0,Emmons,North Dakota,3550.0,46.265684,-100.210914,722410,4.0,1126.7605633802818
2005,38.0,31.0,Foster,North Dakota,3343.0,47.461156,-99.040279,722410,3.0,897.3975471133712
2006,38.0,33.0,Golden Valley,North Dakota,1680.0,46.894589,-103.96224699999999,722410,1.0,595.2380952380953
2007,38.0,35.0,Grand Forks,North Dakota,66861.0,47.907658000000005,-97.120998,722410,36.0,538.4304751648943
2008,38.0,37.0,Grant,North Dakota,2394.0,46.387962,-101.711807,722410,2.0,835.421888053467
2009,38.0,39.0,Griggs,North Dakota,2420.0,47.451199,-98.18781,722410,3.0,1239.6694214876034
2010,38.0,41.0,Hettinger,North Dakota,2477.0,46.448932,-102.544717,722410,4.0,1614.8566814695196
2011,38.0,43.0,Kidder,North Dakota,2435.0,46.919486,-99.81366899999999,722410,3.0,1232.0328542094458
2012,38.0,45.0,LaMoure,North Dakota,4139.0,46.405346,-98.52095899999999,722410,6.0,1449.6255134090359
2013,38.0,47.0,Logan,North Dakota,1990.0,46.498411,-99.548585,722410,3.0,1507.537688442211
2014,38.0,49.0,McHenry,North Dakota,5395.0,48.182793,-100.694529,722410,4.0,741.4272474513439
2015,38.0,51.0,McIntosh,North Dakota,2809.0,46.144162,-99.492295,722410,3.0,1067.995728017088
2016,38.0,53.0,McKenzie,North Dakota,6360.0,47.815540999999996,-103.228066,722410,5.0,786.1635220125787
2017,38.0,55.0,McLean,North Dakota,8962.0,47.523976,-101.204564,722410,11.0,1227.4045971881276
2018,38.0,57.0,Mercer,North Dakota,8424.0,47.297717,-101.710274,722410,10.0,1187.0845204178538
2019,38.0,59.0,Morton,North Dakota,27471.0,46.819739,-101.011434,722410,18.0,655.2364311455717
2020,38.0,61.0,Mountrail,North Dakota,7673.0,48.134702000000004,-102.371315,722410,7.0,912.2898475172683
2021,38.0,63.0,Nelson,North Dakota,3126.0,47.919339,-98.209414,722410,6.0,1919.3857965451054
2022,38.0,65.0,Oliver,North Dakota,1846.0,47.121328000000005,-101.307901,722410,1.0,541.7118093174431
2023,38.0,67.0,Pembina,North Dakota,7413.0,48.789947,-97.582307,722410,10.0,1348.9815189531903
2024,38.0,69.0,Pierce,North Dakota,4357.0,48.328165999999996,-99.988011,722410,3.0,688.5471654808355
2025,38.0,71.0,Ramsey,North Dakota,11451.0,48.136409,-98.83484399999999,722410,8.0,698.6289407038686
2026,38.0,73.0,Ransom,North Dakota,5457.0,46.478257,-97.657193,722410,6.0,1099.5052226498076
2027,38.0,75.0,Renville,North Dakota,2470.0,48.721416,-101.526364,722410,5.0,2024.2914979757086
2028,38.0,77.0,Richland,North Dakota,16321.0,46.264153,-96.76635,722410,16.0,980.3320874946389
2029,38.0,79.0,Rolette,North Dakota,13937.0,48.836027,-99.817363,722410,8.0,574.0116237353807
2030,38.0,81.0,Sargent,North Dakota,3829.0,46.163745,-97.591691,722410,3.0,783.4943849569079
2031,38.0,83.0,Sheridan,North Dakota,1321.0,47.576556,-100.34015600000001,722410,0.0,0.0
2032,38.0,85.0,Sioux,North Dakota,4153.0,46.161951,-100.72635,722410,3.0,722.3693715386468
2033,38.0,87.0,Slope,North Dakota,727.0,46.411465,-103.44374599999999,722410,0.0,0.0
2034,38.0,89.0,Stark,North Dakota,24199.0,46.879757,-102.785075,722410,12.0,495.8882598454482
2035,38.0,91.0,Steele,North Dakota,1975.0,47.459656,-97.746445,722410,3.0,1518.987341772152
2036,38.0,93.0,Stutsman,North Dakota,21100.0,46.915799,-98.74469599999999,722410,12.0,568.7203791469195
2037,38.0,95.0,Towner,North Dakota,2246.0,48.584615,-99.234305,722410,3.0,1335.7079252003562
2038,38.0,97.0,Traill,North Dakota,8121.0,47.491264,-97.226828,722410,11.0,1354.5129910109592
2039,38.0,99.0,Walsh,North Dakota,11119.0,48.390892,-97.55523199999999,722410,12.0,1079.2337440417302
2040,38.0,101.0,Ward,North Dakota,61675.0,48.256527,-101.329338,722410,32.0,518.8488042156466
2041,38.0,103.0,Wells,North Dakota,4207.0,47.676761,-99.781286,722410,3.0,713.0972189208462
2042,38.0,105.0,Williams,North Dakota,22398.0,48.199801,-103.563682,722410,22.0,982.2305562996697
2043,39.0,1.0,Adams,Ohio,28550.0,38.848346,-83.517043,722410,0.0,0.0
2044,39.0,3.0,Allen,Ohio,106331.0,40.757675,-84.121928,722410,22.0,206.9010918734894
2045,39.0,5.0,Ashland,Ohio,53139.0,40.855216999999996,-82.285667,722410,6.0,112.91142099023315
2046,39.0,7.0,Ashtabula,Ohio,101497.0,41.795339,-80.76757099999999,722410,21.0,206.90266707390367
2047,39.0,9.0,Athens,Ohio,64757.0,39.345128,-82.10024,722410,14.0,216.19284401686306
2048,39.0,11.0,Auglaize,Ohio,45949.0,40.545245,-84.269481,722410,9.0,195.8693333913687
2049,39.0,13.0,Belmont,Ohio,70400.0,40.042095,-80.88884,722410,13.0,184.6590909090909
2050,39.0,15.0,Brown,Ohio,44846.0,38.948158,-83.892944,722410,6.0,133.7911965392677
2051,39.0,17.0,Butler,Ohio,368130.0,39.410684,-84.50026700000001,722410,62.0,168.4187651101513
2052,39.0,19.0,Carroll,Ohio,28836.0,40.608318,-81.114892,722410,4.0,138.71549452073796
2053,39.0,21.0,Champaign,Ohio,40097.0,40.120684000000004,-83.76028000000001,722410,3.0,74.81856497992369
2054,39.0,23.0,Clark,Ohio,138333.0,39.927147,-83.832287,722410,26.0,187.952260125928
2055,39.0,25.0,Clermont,Ohio,197363.0,39.103441,-84.212568,722410,17.0,86.13569919387119
2056,39.0,27.0,Clinton,Ohio,42040.0,39.410548999999996,-83.842336,722410,4.0,95.14747859181732
2057,39.0,29.0,Columbiana,Ohio,107841.0,40.777774,-80.730264,722410,16.0,148.36657671942953
2058,39.0,31.0,Coshocton,Ohio,36901.0,40.290804,-81.86511999999999,722410,5.0,135.49768298962087
2059,39.0,33.0,Crawford,Ohio,43784.0,40.797377000000004,-82.874776,722410,10.0,228.39393385711676
2060,39.0,35.0,Cuyahoga,Ohio,1280122.0,41.449624,-81.676037,722410,333.0,260.13145622057897
2061,39.0,37.0,Darke,Ohio,52959.0,40.115612,-84.608214,722410,13.0,245.4729130081761
2062,39.0,39.0,Defiance,Ohio,39037.0,41.295398,-84.449086,722410,9.0,230.550503368599
2063,39.0,41.0,Delaware,Ohio,174214.0,40.216351,-83.013223,722410,18.0,103.32120265879894
2064,39.0,43.0,Erie,Ohio,77079.0,41.405481,-82.627891,722410,34.0,441.1058783845146
2065,39.0,45.0,Fairfield,Ohio,146156.0,39.795111,-82.666944,722410,26.0,177.89211527409068
2066,39.0,47.0,Fayette,Ohio,29030.0,39.549717,-83.44380799999999,722410,0.0,0.0
2067,39.0,49.0,Franklin,Ohio,1163414.0,39.999581,-82.993223,722410,271.0,232.93513744892186
2068,39.0,51.0,Fulton,Ohio,42698.0,41.5785,-84.094751,722410,6.0,140.52180429996722
2069,39.0,53.0,Gallia,Ohio,30934.0,38.830628999999995,-82.274096,722410,2.0,64.65377901338333
2070,39.0,55.0,Geauga,Ohio,93389.0,41.489615,-81.221561,722410,8.0,85.66319373802054
2071,39.0,57.0,Greene,Ohio,161573.0,39.726403999999995,-83.996686,722410,14.0,86.64814046901401
2072,39.0,59.0,Guernsey,Ohio,40087.0,40.016788,-81.541827,722410,7.0,174.62020106268864
2073,39.0,61.0,Hamilton,Ohio,802374.0,39.180332,-84.50859,722410,211.0,262.96963760042075
2074,39.0,63.0,Hancock,Ohio,74782.0,41.039056,-83.641951,722410,13.0,173.83862426787195
2075,39.0,65.0,Hardin,Ohio,32058.0,40.689386,-83.67575500000001,722410,4.0,124.77384740158462
2076,39.0,67.0,Harrison,Ohio,15864.0,40.308636,-81.05067199999999,722410,3.0,189.10741301059002
2077,39.0,69.0,Henry,Ohio,28215.0,41.358702,-84.076961,722410,7.0,248.0949849370902
2078,39.0,71.0,Highland,Ohio,43589.0,39.220062,-83.581988,722410,2.0,45.883135653490555
2079,39.0,73.0,Hocking,Ohio,29380.0,39.522194,-82.446275,722410,1.0,34.036759700476516
2080,39.0,75.0,Holmes,Ohio,42366.0,40.567391,-81.872764,722410,1.0,23.60383326252183
2081,39.0,77.0,Huron,Ohio,59626.0,41.175374,-82.614391,722410,12.0,201.2544862979237
2082,39.0,79.0,Jackson,Ohio,33225.0,39.036265,-82.610661,722410,3.0,90.29345372460496
2083,39.0,81.0,Jefferson,Ohio,69709.0,40.365108,-80.69422800000001,722410,19.0,272.5616491414308
2084,39.0,83.0,Knox,Ohio,60921.0,40.399128000000005,-82.454649,722410,8.0,131.31760804976938
2085,39.0,85.0,Lake,Ohio,230041.0,41.685888,-81.319338,722410,55.0,239.08781478084342
2086,39.0,87.0,Lawrence,Ohio,62450.0,38.503018,-82.540684,722410,4.0,64.05124099279423
2087,39.0,89.0,Licking,Ohio,166492.0,40.05271,-82.515759,722410,32.0,192.2014270955962
2088,39.0,91.0,Logan,Ohio,45858.0,40.383676,-83.779471,722410,9.0,196.25801386889964
2089,39.0,93.0,Lorain,Ohio,301356.0,41.38987,-82.112376,722410,62.0,205.7367366171571
2090,39.0,95.0,Lucas,Ohio,441815.0,41.652803000000006,-83.61534499999999,722410,129.0,291.97741135995835
2091,39.0,97.0,Madison,Ohio,43435.0,39.924376,-83.379953,722410,3.0,69.06872337976287
